1307,1307
873,873
883,883
483,483
1041,1041
918,918
1222,1222
1199,1199
1517,1517
2460,2460
2194,2194
2527,2527
2266,2266
2397,2397
2595,2595
3104,3104
3285,3285
3363,3363
2645,2645
2538,2538
1869,1869
1639,1639
1856,1856
2221,2221
1407,1407
822,822
747,747
592,592
679.5759254,1158
2000,2000
2148,2148
1711,1711
1777,1777
1746,1746
2284,2284
2228.815978,2885
2419,2419
2405,2405
2812,2812
3072,3072
2816,2816
3381,3381
2229,2229
2350,2350
2243,2243
1833,1833
1231,1231
1250,1250
848,848
885,885
986,986
1001,1001
1119.421693,1600
1831,1831
1874,1874
2552,2552
3338,3338
2928,2928
2118,2118
2390,2390
2428,2428
2183,2183
3968,3968
3139,3139
3113,3113
3357,3357
2423,2423
1798,1798
2509,2509
3304,3304
3029,3029
2203,2203
635,635
364,364
247,247
232,232
411,411
704,704
902.4334916,1591
1861,1861
2001,2001
2066,2066
2117,2117
2280,2280
2342,2342
2205,2205
2804,2804
2669.04609,3115
3518,3518
3285.159268,3343
2368,2368
1757,1757
1421,1421
1225,1225
934,934
743,743
184,184
145,145
135,135
189,189
427,427
745,745
1050,1050
1304,1304
1291,1291
1573,1573
1610,1610
1754,1754
1882,1882
2157,2157
2605,2605
2505.740414,3146
3752,3752
3518,3518
2285,2285
1402,1402
1011,1011
811,811
612,612
375,375
169,169
126,126
338.8719024,133
196,196
410,410
752,752
1467,1467
1398,1398
1493,1493
1556,1556
1591,1591
1751,1751
1855,1855
2145,2145
2568,2568
3390,3390
3711,3711
3536,3536
2492,2492
1455,1455
1006,1006
788,788
576,576
372,372
197,197
155,155
141,141
193,193
385,385
677,677
982,982
1227,1227
1284.450361,1393
1481,1481
1637,1637
1819,1819
1985,1985
1955.316882,2191
2602,2602
3151,3151
3245,3245
3098,3098
2342,2342
1604,1604
1055,1055
834,834
685,685
392,392
277,277
205,205
181,181
340.2935292,246
1832,1832
1992,1992
862,862
1032,1032
1538,1538
2002,2002
1736,1736
1951,1951
2102,2102
2259,2259
2518,2518
2714,2714
2930,2930
3063,3063
2491,2491
2403.222771,1568
1188,1188
1005,1005
806,806
514,514
338,338
894,894
658,658
486,486
560,560
809,809
1581,1581
1583,1583
2693,2693
1458,1458
1568,1568
1582.609547,1958
2290,2290
2412,2412
2455,2455
2562,2562
2713,2713
2590.101049,2633
2044,2044
1294,1294
1345.952518,1092
913,913
735,735
1215,1215
613,613
360,360
520.991006,426
451,451
693,693
1109,1109
1493,1493
2411,2411
2259,2259
1606,1606
1537,1537
1652,1652
1732,1732
2010,2010
2440,2440
3108,3108
3595,3595
3310,3310
3119.537136,2244
1419,1419
905,905
763,763
532,532
337,337
503.6684465,189
155,155
191,191
1464,1464
1333,1333
920,920
1249,1249
1522,1522
1821,1821
2488,2488
1570,1570
1375,1375
853,853
2304,2304
2592,2592
3427,3427
3847,3847
3476,3476
2450,2450
1517,1517
1000,1000
699,699
582,582
328,328
184,184
113,113
136,136
170,170
398,398
766,766
1086,1086
1542,1542
1947,1947
1519,1519
1575,1575
1583.301101,1741
1834,1834
2112,2112
2665,2665
3407,3407
3771,3771
3671,3671
2485,2485
1437,1437
1102,1102
794,794
564,564
455,455
1472,1472
1498,1498
1166,1166
930,930
1224,1224
1919,1919
1745,1745
2109,2109
3039,3039
1821,1821
1725,1725
1715.936192,1755
1969,1969
2133,2133
2713,2713
3409,3409
3921,3921
3641.961109,3823
2654,2654
1577,1577
1025,1025
797,797
1313,1313
2251,2251
2078,2078
1060,1060
1330,1330
1062,1062
1403,1403
1218,1218
1546,1546
1787,1787
3104,3104
2175,2175
1809,1809
1927,1927
2047,2047
2520,2520
3003,3003
3472,3472
4104,4104
3848,3848
2947,2947
1859,1859
1284,1284
1343.008305,892
719,719
751,751
1562,1562
726,726
797,797
719,719
1130,1130
1754,1754
2166,2166
2759,2759
2680,2680
2239,2239
1856,1856
2045,2045
1997.794487,2266
2339,2339
2251.450496,2634
2592,2592
2810,2810
3104,3104
2543,2543
1615,1615
1203,1203
1275.114114,940
750,750
1656,1656
1012,1012
1033,1033
1000,1000
1720,1720
1718.634722,1089
1717.466059,962
1763,1763
1155,1155
2111,2111
1734,1734
1633,1633
1977,1977
2235,2235
2201,2201
2131.052861,2450
2601,2601
2474.7783,2748
2895,2895
2497,2497
2386.962785,1680
1285,1285
1049,1049
681,681
528,528
1620,1620
1634.068933,1118
1596,1596
1034,1034
1372,1372
2040,2040
2419,2419
3416,3416
3022,3022
2354,2354
1793,1793
2040,2040
2444,2444
2585,2585
2882,2882
3591,3591
3951,3951
3770,3770
2698,2698
1603,1603
1199,1199
855,855
1147,1147
1616,1616
796,796
1408,1408
152,152
1200,1200
1231,1231
1827,1827
2566,2566
3396,3396
3474,3474
2290,2290
2208.680924,3140
1722,1722
1799,1799
2091,2091
2039.636625,2531
3486,3486
3762,3762
3468.103235,3781
2482,2482
1416,1416
970,970
1259,1259
1944,1944
1916.134241,1231
2117,2117
2348,2348
981,981
927,927
1575,1575
2541,2541
3079,3079
3225,3225
3423,3423
2502,2502
2690,2690
1764,1764
1861,1861
2184,2184
2120.688578,2666
3083,3083
3830,3830
3732,3732
2794,2794
1588,1588
1102,1102
1062,1062
2040,2040
2650,2650
887,887
1096,1096
1643,1643
2076,2076
2601,2601
3315,3315
2401,2401
1887,1887
2911,2911
2774,2774
2351,2351
1865,1865
1952,1952
2169,2169
2807,2807
3445,3445
3818,3818
3965,3965
2903,2903
1642,1642
1075,1075
857,857
688,688
427,427
1756,1756
2345,2345
1152,1152
1090,1090
1934,1934
2519,2519
2727,2727
2576.034936,2870
3084,3084
1869,1869
1793,1793
1815,1815
2210,2210
2471,2471
2984,2984
3782,3782
3715,3715
4196,4196
3156,3156
1972,1972
1245,1245
979,979
814,814
464,464
320,320
214,214
217,217
1515,1515
1350,1350
1485,1485
1096,1096
1931,1931
1939,1939
1481,1481
1535.498175,1718
1993,1993
2449,2449
2316,2316
2568,2568
2966,2966
3158,3158
2949,2949
2563,2563
1722,1722
832,832
696,696
1472,1472
561,561
383,383
365,365
208,208
464.999976,914
1640,1640
1244,1244
1746,1746
1755.727625,1192
1763.850136,1893
1747,1747
1854,1854
2231,2231
2332,2332
2391,2391
2295.935558,2631
2733,2733
2957,2957
2766,2766
2456,2456
1808,1808
1383,1383
1090,1090
671,671
399,399
256,256
503.6582306,179
788,788
1836,1836
1029,1029
1687,1687
1838,1838
2938,2938
2753.424467,3086
1806,1806
1633,1633
1737,1737
1811,1811
2018,2018
2527,2527
3279,3279
3429,3429
3609,3609
2468,2468
1455,1455
1032,1032
772,772
510,510
330,330
179,179
439.6238706,165
172,172
1098,1098
1223,1223
1347,1347
1865,1865
2594,2594
3182,3182
2141,2141
1992,1992
1615,1615
1830,1830
2025,2025
2582,2582
3279,3279
4054,4054
3697.962264,3862
2653,2653
1648,1648
985,985
827,827
620,620
333,333
210,210
1081,1081
1088,1088
1297,1297
1467,1467
1738,1738
1273,1273
2056,2056
2406,2406
1838,1838
1612,1612
1795,1795
1901,1901
2146,2146
2683,2683
3433,3433
4016,4016
3888,3888
2788,2788
123,123
504,504
1,1
229,229
462,462
381,381
2043,2043
2442,2442
1044,1044
1036,1036
1614,1614
2441,2441
2333.1929,3297
3423,3423
1820,1820
1754,1754
1751,1751
2013,2013
2296,2296
2868,2868
3529,3529
4056,4056
3684.302791,3915
3374.588824,3095
1682,1682
1222,1222
911,911
653,653
847.5701034,419
378,378
1190,1190
802,802
1497,1497
1764,1764
2416,2416
3118,3118
3701,3701
3041,3041
1621,1621
1829,1829
1825.964775,1927
2060,2060
2329,2329
3040,3040
2832.608116,3910
3992,3992
4067,4067
3199,3199
2002,2002
1403,1403
963,963
980,980
1169,1169
1517,1517
1065,1065
2218,2218
1042,1042
1170,1170
1280.738249,1321
1296,1296
1608,1608
2535,2535
2074,2074
2158,2158
2170,2170
2266,2266
2277,2277
2490,2490
3127,3127
3229,3229
3480,3480
3223,3223
2142,2142
1537,1537
1218,1218
994,994
1135.927039,1001
1922,1922
971,971
904,904
1298,1298
2158,2158
2100.396153,2052
1424,1424
2655,2655
3064,3064
2187,2187
2110,2110
2195,2195
2218,2218
2598,2598
2676,2676
2753,2753
2572,2572
2428,2428
2193,2193
2141,2141
1432,1432
1010,1010
692,692
888.1570782,475
1404,1404
1042,1042
1155,1155
1786,1786
1802,1802
1806.301692,1892
2346,2346
2722,2722
3487,3487
1968,1968
1585,1585
1696,1696
1812,1812
2049,2049
2647,2647
3384,3384
3826,3826
3545,3545
2463,2463
1474,1474
1537.732101,1070
775,775
521,521
324,324
252,252
301,301
1371,1371
718,718
1291,1291
2150,2150
3233,3233
3753,3753
2665,2665
2353,2353
1544,1544
1673,1673
1873,1873
2196,2196
2688,2688
3366,3366
4026,4026
3932,3932
3095,3095
1787,1787
1090,1090
913,913
1694,1694
2238,2238
751,751
954,954
1943,1943
1159,1159
480,480
1156,1156
1514,1514
1380,1380
1660,1660
3090,3090
1850,1850
1617,1617
2040,2040
2193,2193
2800,2800
3459,3459
4072,4072
3914,3914
2823,2823
2650.599714,1693
1129,1129
1256.932234,1576
1078,1078
1375,1375
588,588
565,565
526,526
564,564
835,835
1299,1299
1701,1701
2122,2122
2071.434545,2103
2285,2285
2329,2329
2394,2394
2591,2591
2925,2925
3166,3166
3648,3648
3333.854576,4049
3906,3906
3131,3131
2245,2245
1690,1690
1376,1376
1459.076841,1025
806,806
1265,1265
948,948
950,950
1521,1521
2883,2883
2797,2797
1842,1842
2575,2575
2446.844975,3420
2156,2156
1817,1817
1822.804807,1986
2183,2183
2520,2520
3116,3116
1225,1225
2741,2741
4814,4814
4018,4018
2235,2235
1424,1424
988,988
851,851
1033.990651,575
730,730
474,474
581,581
545,545
1302,1302
1608,1608
1250,1250
1726,1726
2248,2248
1844,1844
1837,1837
2069,2069
2028.961709,2276
1996.231905,2340
2552,2552
2844,2844
3048,3048
3137,3137
2661,2661
1739,1739
1235,1235
991,991
882,882
738,738
671,671
761,761
686,686
1000,1000
1343,1343
1230,1230
1340.331428,1628
1509,1509
2450,2450
1647,1647
1999,1999
3041,3041
3065,3065
3431,3431
3367,3367
3322,3322
3651,3651
3332.463817,3562
3136,3136
2518,2518
2125,2125
1867,1867
1212,1212
851,851
1029.644759,248
160,160
172,172
350,350
1429,1429
1953,1953
2280,2280
3311,3311
2743,2743
1892,1892
1429,1429
1796,1796
1835,1835
1838.058056,2136
2653,2653
3283,3283
3747,3747
3902,3902
2677,2677
1618,1618
1051,1051
783,783
546,546
337,337
188,188
132,132
137,137
435.7650307,184
839,839
2880,2880
2179,2179
2041,2041
2427,2427
1753,1753
1709,1709
1776,1776
2075,2075
2445,2445
2860,2860
3474,3474
3187.642275,3870
3741,3741
3106,3106
1787,1787
1185,1185
844,844
630,630
369,369
630.079866,188
164,164
173,173
168,168
459.8550016,424
899,899
1214,1214
1486,1486
1859,1859
1764,1764
1750,1750
1378,1378
2287,2287
2222,2222
2859,2859
3500,3500
3212.226862,4172
2974.736213,3975
3059,3059
1855,1855
1171,1171
929,929
644,644
433,433
218,218
152,152
155,155
444.189084,215
471,471
843,843
1184,1184
1459,1459
1543,1543
1599,1599
1637,1637
1956,1956
1934.935217,2057
2353,2353
2966,2966
3844,3844
4348,4348
3925.747349,4116
3413,3413
2152,2152
1348,1348
1004,1004
706,706
429,429
668.1441244,256
196,196
142,142
709,709
1390,1390
1496,1496
1624,1624
1986,1986
1960.190905,2425
1760,1760
1876,1876
1892,1892
2270,2270
2582,2582
3316,3316
3906,3906
4137,4137
4066,4066
3389,3389
2247,2247
1508,1508
1037,1037
937,937
552,552
351,351
224,224
222,222
172,172
283,283
1524,1524
2738,2738
2213,2213
1761,1761
1764,1764
1832,1832
2128,2128
1946,1946
1927.484154,2309
2968,2968
3101,3101
3412,3412
3151.46222,3580
3378,3378
2610,2610
2482.721854,1699
1394,1394
1109,1109
712,712
434,434
666.4930992,275
253,253
227,227
216,216
260,260
480,480
1510,1510
1037,1037
1524,1524
1929,1929
1912.63175,2333
2583,2583
2685,2685
2544.574116,2988
2427.357883,2942
2721,2721
2558,2558
2516,2516
2192,2192
1894,1894
1252,1252
752,752
447,447
242,242
163,163
149,149
188,188
654,654
2244,2244
2222,2222
1943,1943
1939,1939
2389,2389
1726,1726
1751,1751
2014,2014
1983.241762,2312
2814,2814
3619,3619
3327.461428,4001
3969,3969
2802,2802
1675,1675
1186,1186
964,964
717,717
899.220687,420
701,701
1976,1976
2063,2063
2024.566077,1276
1187,1187
1292.644767,1361
2217,2217
3315,3315
3435,3435
2436,2436
1725,1725
1742.715935,1866
1933,1933
2174,2174
2913,2913
3331,3331
4243,4243
4084,4084
2949,2949
1593,1593
1180,1180
1288.917466,1491
1576,1576
1790,1790
2126,2126
2455,2455
537,537
165,165
372,372
734,734
1074,1074
1289,1289
1498,1498
2124,2124
1499,1499
1849,1849
2013,2013
2359,2359
2881,2881
3878,3878
4330,4330
4059,4059
3231,3231
1905,1905
1332,1332
927,927
733,733
411,411
197,197
165,165
149,149
423.6146909,475
509,509
1786,1786
2156,2156
2440,2440
2183,2183
1969,1969
1708,1708
1865,1865
2094,2094
2385,2385
3027,3027
3815,3815
3493.030519,4282
4256,4256
3378,3378
2082,2082
1390,1390
1052,1052
746,746
450,450
313,313
1566,1566
1302,1302
985,985
1243,1243
2180,2180
3331,3331
3064,3064
3253,3253
2141,2141
1936,1936
2089,2089
2174,2174
2824,2824
3468,3468
3878,3878
3547.349924,4250
4142,4142
3519,3519
2288,2288
1670,1670
1192,1192
896,896
589,589
793.4084218,455
1503,1503
1065,1065
1030,1030
1704,1704
2259,2259
2428,2428
2924,2924
2748.202069,2982
2329,2329
2158,2158
2315,2315
2313,2313
2527,2527
2723,2723
2580.638066,3036
3664,3664
3716,3716
3356,3356
3113.181606,2948
1917,1917
1559,1559
1087,1087
696,696
883.6600011,380
277,277
859,859
1143,1143
1377,1377
1857,1857
1834,1834
2049,2049
2026,2026
1605,1605
2113,2113
2364,2364
2637,2637
2705,2705
2865,2865
3356,3356
3354,3354
3522,3522
2900,2900
2155,2155
1573,1573
1343,1343
1425.950743,2744
1966,1966
1189,1189
1789,1789
1883,1883
1575,1575
2138,2138
2870,2870
2891,2891
1206,1206
1240,1240
3065,3065
2060,2060
2460,2460
2581,2581
2932,2932
3386,3386
3676,3676
4007,4007
3763,3763
2810,2810
2184,2184
2739,2739
1737,1737
2053,2053
2731,2731
2381,2381
372,372
361,361
179,179
373,373
797,797
1293,1293
1386.434478,1910
1690,1690
2688,2688
1804,1804
1823,1823
2022,2022
2370,2370
2661,2661
3586,3586
4079,4079
3801,3801
3142,3142
2933.783115,2148
1843,1843
1471,1471
2032,2032
2005.214414,2512
2220,2220
2290,2290
431,431
199,199
364,364
3131,3131
1750,1750
1388,1388
2098,2098
2411,2411
1817,1817
1929,1929
2015,2015
2378,2378
3043,3043
2845.195254,3435
2680.837206,4500
4172,4172
3170,3170
1730,1730
1754.233776,1221
1599,1599
919,919
804,804
657,657
1006,1006
1345,1345
1582,1582
686,686
757,757
944.6969111,1462
1100.531966,1241
2223,2223
2033,2033
1724,1724
1854,1854
1856.014048,2005
1857.684855,2190
3051,3051
3922,3922
4172,4172
4177,4177
2921,2921
1862,1862
1187,1187
935,935
703,703
929,929
639,639
846.4204984,537
482,482
529,529
822,822
1228,1228
1619,1619
1932,1932
2042,2042
2178,2178
2448,2448
2764,2764
2929,2929
2827,2827
3376,3376
3889,3889
4071,4071
3923,3923
3359,3359
2672,2672
2010,2010
1514,1514
1421,1421
995,995
808,808
641,641
566,566
782.2101379,548
681,681
893,893
1106,1106
1556,1556
1949,1949
2406,2406
2762,2762
2614.248488,2626
2491.042242,2788
3068,3068
3159,3159
3406,3406
3854,3854
3900,3900
3132,3132
2500,2500
1996,1996
1765,1765
1783.519631,1565
1077,1077
405,405
307,307
329,329
1289,1289
759,759
930,930
1313,1313
2157,2157
1965,1965
1641,1641
2074,2074
2162,2162
2535,2535
2816,2816
2859,2859
2937,2937
3150,3150
2942,2942
2635,2635
1943,1943
1473,1473
1205,1205
805,805
980.0504635,445
235,235
219,219
163,163
205,205
1286,1286
1086,1086
1677,1677
2238,2238
2172,2172
2122.570998,1639
1565,1565
1847,1847
1850.596729,1939
2282,2282
2736,2736
3516,3516
3673,3673
3839,3839
3055,3055
1706,1706
1090,1090
888,888
573,573
396,396
233,233
163,163
146,146
216,216
413,413
875,875
1337,1337
1641,1641
1554,1554
1729,1729
1686,1686
1807,1807
1922,1922
1912.623597,2233
2905,2905
3681,3681
4194,4194
4174,4174
3807.651264,3231
1777,1777
1264,1264
922,922
661,661
855.1298915,382
219,219
482.9796129,138
160,160
222,222
405,405
637.2581144,876
832.3665281,1362
1478,1478
1511,1511
1721,1721
1608,1608
1787,1787
2068,2068
2428,2428
2916,2916
3567,3567
3296.154503,4264
4032,4032
3075,3075
1768,1768
1197,1197
1825,1825
1304,1304
2013,2013
1727,1727
240,240
126,126
568,568
499,499
800,800
1117,1117
1510,1510
1858,1858
2775,2775
2628.563045,3029
4128,4128
2941,2941
2805,2805
3342,3342
3838,3838
4520,4520
3893,3893
2831,2831
2778,2778
2982,2982
3202,3202
2483,2483
1051,1051
599,599
524,524
518,518
580,580
832,832
928,928
1639,1639
2030,2030
2154,2154
2327,2327
2512,2512
2534,2534
2851,2851
3259,3259
3385,3385
3821,3821
4109,4109
3990,3990
3287,3287
2639,2639
2025,2025
2001.584576,1630
1466,1466
1036,1036
798,798
603,603
625,625
571,571
697,697
836,836
998.0796727,1159
1514,1514
2098,2098
2062.264917,2558
2753,2753
2793,2793
3062,3062
2990,2990
3237,3237
3375,3375
3141.284835,3609
2944.11471,3615
3208,3208
2809,2809
2185,2185
1994,1994
1845,1845
1295,1295
1172,1172
1226,1226
1345,1345
1427.890347,2291
1497.812538,2022
488,488
1000,1000
803,803
2690,2690
1834,1834
2215,2215
2368,2368
2444,2444
2691,2691
2788,2788
2915,2915
3063,3063
2899,2899
2556,2556
1989,1989
1481,1481
1200,1200
787,787
1583,1583
718,718
529,529
553,553
607,607
860,860
1018.490665,1328
1779,1779
1788,1788
1878,1878
1946,1946
2315,2315
2519,2519
2432,2432
2625,2625
3009,3009
3513,3513
3258.014463,3826
3823,3823
3014,3014
2126,2126
1654,1654
1331,1331
988,988
1126.971688,722
218,218
514,514
902,902
416,416
908,908
1705,1705
3027,3027
3299,3299
2288,2288
1777,1777
1693,1693
1722,1722
2007,2007
2235,2235
2853,2853
3565,3565
3757,3757
4136,4136
3786.808168,3101
1875,1875
1193,1193
930,930
640,640
379,379
193,193
141,141
933,933
1422,1422
1710,1710
1735.757709,1409
1876,1876
2178,2178
1844,1844
1508,1508
1678,1678
1786,1786
1996,1996
2342,2342
3158,3158
3843,3843
4231,4231
3980,3980
3134,3134
1928,1928
1240,1240
984,984
651,651
450,450
1461,1461
1041,1041
1171,1171
1280.757238,1814
937,937
1765,1765
3417,3417
2629,2629
1814,1814
1688,1688
1717.626854,1707
1874,1874
1874.480429,2035
2446,2446
3252,3252
3789,3789
4112,4112
3766.127611,4172
3379,3379
2069,2069
1437,1437
926,926
702,702
456,456
365,365
1251,1251
754,754
758,758
882,882
1972,1972
3219,3219
2510,2510
2236,2236
2084,2084
1810,1810
2098,2098
2222,2222
2629,2629
3407,3407
3824,3824
4145,4145
4129,4129
3430,3430
2136,2136
1492,1492
1110,1110
914,914
590,590
404,404
261,261
1235,1235
1424,1424
871,871
1367,1367
2240,2240
2184.0348,2896
2136.803087,1961
1846,1846
1902,1902
2235,2235
2179.883394,2426
2133.369698,2362
2749,2749
3030,3030
3281,3281
3367,3367
3058,3058
2100,2100
2066.568557,1556
1441,1441
1044,1044
672,672
859.8413402,432
269,269
1067,1067
2166,2166
2944,2944
2806,2806
2942,2942
1500,1500
1455,1455
2027,2027
2422,2422
2667,2667
2588,2588
2834,2834
2940,2940
3025,3025
2956,2956
2592,2592
2100,2100
1857,1857
1410,1410
893,893
516,516
335,335
196,196
965,965
1555,1555
1926,1926
1335,1335
1773,1773
2713,2713
2972,2972
2027,2027
1677,1677
1852,1852
2014,2014
2119,2119
2805,2805
3531,3531
3919,3919
3919,3919
2865,2865
1822,1822
1326,1326
890,890
619,619
436,436
660.8811382,410
248,248
154,154
207,207
419,419
832,832
1274,1274
1367.657314,1472
1543,1543
1560,1560
1621,1621
1813,1813
1939,1939
2222,2222
2951,2951
3558,3558
4027,4027
4025,4025
2870,2870
1831,1831
1288,1288
1002,1002
748,748
460,460
223,223
155,155
125,125
211,211
408,408
888,888
1039.029106,1197
1514,1514
1687,1687
1691,1691
1792,1792
1767,1767
2001,2001
2264,2264
2204.666225,3019
3828,3828
3929,3929
3912,3912
3603.309532,3421
1944,1944
1459,1459
1019,1019
777,777
471,471
284,284
166,166
426.0541834,160
196,196
513,513
866,866
1211,1211
1595,1595
2100,2100
1703,1703
1655,1655
1730,1730
2074,2074
2297,2297
2411,2411
2329.245781,3335
4128,4128
4321,4321
3574,3574
2190,2190
1611,1611
1022,1022
933,933
514,514
310,310
201,201
206,206
192,192
513,513
857,857
1220,1220
1318.445062,1556
1763,1763
1779.202729,1676
1792.943518,1897
2120,2120
2244,2244
2453,2453
3415,3415
4151,4151
4437,4437
4053.640965,3475
3984,3984
2307,2307
1784,1784
948,948
989,989
1122.681553,662
1236.144151,383
251,251
244,244
208,208
314,314
462,462
557,557
753.5523172,921
1559,1559
2141,2141
2079,2079
2077,2077
2284,2284
2221.789254,2368
2514,2514
2584,2584
2611,2611
2715,2715
2217,2217
1776,1776
1618,1618
1344,1344
1203,1203
852,852
529,529
328,328
268,268
277,277
293,293
502,502
732,732
1480,1480
2003,2003
1724,1724
2209,2209
2120,2120
2549,2549
2553,2553
2907,2907
2868,2868
3407,3407
3340,3340
2760,2760
2161,2161
1874,1874
1363,1363
907,907
495,495
336,336
201,201
196,196
683,683
2021,2021
1570,1570
1466,1466
2089,2089
2458,2458
1642,1642
1621,1621
1973,1973
2004,2004
2208,2208
2873,2873
3565,3565
4000,4000
4092,4092
2862,2862
1829,1829
1355,1355
924,924
666,666
423,423
217,217
173,173
423.0195968,141
187,187
453,453
858,858
1261,1261
1531,1531
1567,1567
1687,1687
1656,1656
1686.31365,1852
1945,1945
2250,2250
2324,2324
3153,3153
4024,4024
3706.587551,3876
3189,3189
1851,1851
1484,1484
946,946
1081.676497,747
1197.246406,453
244,244
150,150
160,160
216,216
404,404
1484,1484
1539.277258,2130
1586.384638,2200
3222,3222
2064,2064
1716,1716
1885,1885
2090,2090
2363,2363
3084,3084
4008,4008
4426,4426
4163,4163
3404,3404
2077,2077
1473,1473
1018,1018
784,784
455,455
246,246
195,195
287,287
1479,1479
1104,1104
1376,1376
1712,1712
2417,2417
2771,2771
2152,2152
1719,1719
1905,1905
1988,1988
2386,2386
3152,3152
4056,4056
3734.157299,4318
3459.680234,3996
3463,3463
2344,2344
1539,1539
1081,1081
869,869
478,478
770,770
2020,2020
850,850
999.5377217,635
1025,1025
1388,1388
2131,2131
2051,2051
2023.038365,2775
2287,2287
1921,1921
2127,2127
2187,2187
2600,2600
3221,3221
4179,4179
3889,3889
4215,4215
3444,3444
2329,2329
1851,1851
1107,1107
1168,1168
679,679
645,645
1413,1413
953,953
749,749
913.1656041,830
1308,1308
1389.870581,2069
2802,2802
3119,3119
1948,1948
1935.707218,2029
2077,2077
2317,2317
2429,2429
2714,2714
2741,2741
3266,3266
3029,3029
3286,3286
2442,2442
1892,1892
1888.549813,1684
1328,1328
1407.85145,845
511,511
291,291
1012,1012
796,796
1159,1159
1280,1280
1726,1726
1881,1881
2015,2015
2069,2069
2224,2224
2618,2618
2506.949972,2778
2969,2969
2806.438116,3100
3057,3057
3137,3137
2861,2861
2427,2427
1864,1864
1387,1387
1458.055898,1209
859,859
485,485
1463,1463
2326,2326
1209,1209
1033,1033
1114,1114
1225.256268,1991
3053,3053
1931,1931
2139,2139
2236,2236
1561,1561
1897,1897
1875,1875
2246,2246
2642,2642
3318,3318
3710,3710
3676,3676
2267,2267
1567,1567
1155,1155
941,941
624,624
397,397
200,200
256,256
1949,1949
1190,1190
1338,1338
1497,1497
1789,1789
1800.418627,2025
2240,2240
2092,2092
1750,1750
1725,1725
1863,1863
2252,2252
2885,2885
3765,3765
4172,4172
4158,4158
3000,3000
1803,1803
1379,1379
928,928
713,713
401,401
474,474
1727,1727
849,849
695,695
1147,1147
1254.216534,1669
2146,2146
2975,2975
2436,2436
2389,2389
2289,2289
1961,1961
2255,2255
2769,2769
3643,3643
3956,3956
4364,4364
4178,4178
3324,3324
1933,1933
1443,1443
984,984
801,801
1409,1409
1233,1233
1362,1362
588,588
1183,1183
1237,1237
1288,1288
1898,1898
2810,2810
3786,3786
2855,2855
1804,1804
1962,1962
2061,2061
2465,2465
3046,3046
3880,3880
4078,4078
4178,4178
3133,3133
2125,2125
1469,1469
1071,1071
909,909
518,518
719.6667128,334
411,411
946,946
1630,1630
1078,1078
1368,1368
1650,1650
2504,2504
2573,2573
1686,1686
1979,1979
2107,2107
2266,2266
2629,2629
3365,3365
3859,3859
4311,4311
3573,3573
3643,3643
2230,2230
1673,1673
1067,1067
1128,1128
665,665
440,440
261,261
1091,1091
1083,1083
898,898
