1307,1307
2466,2466
2304,2304
2061,2061
1339,1339
552,552
345,345
245,245
216,216
950,950
362,362
509,509
709,709
1001,1001
1105.218859,1421
1742,1742
1954,1954
2174,2174
2236,2236
2409,2409
2646,2646
2789,2789
2754,2754
2752,2752
2380,2380
2161,2161
1797,1797
1674,1674
1693.22638,1019
507,507
315,315
249,249
192,192
295,295
310,310
474,474
801,801
745,745
1032,1032
1387,1387
1874,1874
2154,2154
2409,2409
2663,2663
2557.016375,2530
2707,2707
2514,2514
2240,2240
1994,1994
1972.525582,1728
1383,1383
1894,1894
1371,1371
1428.172984,529
256,256
171,171
242,242
459,459
902,902
1272,1272
1784,1784
1788.784173,1755
1792.963483,1740
1916,1916
1904.122204,2070
1962,1962
2450,2450
3172,3172
3750,3750
3982,3982
3933,3933
2744,2744
1739,1739
1330,1330
1045,1045
687,687
407,407
230,230
144,144
161,161
248,248
450,450
890,890
1007.107977,1209
1109.46473,1327
1509,1509
1548.219908,1668
1828,1828
1898,1898
2078,2078
2323,2323
3190,3190
3642,3642
4089,4089
4130,4130
3025,3025
1844,1844
1268,1268
1099,1099
813,813
432,432
283,283
137,137
167,167
211,211
486,486
917,917
1274,1274
1459,1459
1639,1639
1669,1669
1821,1821
1957,1957
1939.795725,2050
2334,2334
3377,3377
3985,3985
4243,4243
4305,4305
3192,3192
1920,1920
1472,1472
983,983
1063,1063
508,508
327,327
514.0172815,225
677.5907796,198
230,230
477,477
912,912
1282,1282
1487,1487
1570,1570
1812,1812
1861,1861
1996,1996
2260,2260
2204.883956,2653
3497,3497
3852,3852
4011,4011
3991,3991
2985,2985
2036,2036
1540,1540
971,971
1132,1132
687,687
385,385
237,237
228,228
211,211
411.6606426,313
441,441
730,730
1087,1087
1178.304066,1338
1644,1644
1985,1985
2188,2188
2348,2348
2344,2344
2728,2728
2914,2914
3173,3173
3175,3175
2950,2950
2403,2403
2010,2010
1831,1831
1564,1564
918,918
524,524
685.4596368,332
249,249
251,251
232,232
290,290
479.9691276,549
730,730
1164,1164
1245.300822,1639
2077,2077
2380,2380
2483,2483
2874,2874
2985,2985
3340,3340
3693,3693
3605,3605
3108,3108
2571,2571
2122,2122
1780,1780
1180,1180
621,621
314,314
246,246
441.0352909,155
251,251
445.1876633,492
962,962
1068.108629,1269
1544,1544
1560,1560
1543,1543
1509,1509
1580,1580
1668,1668
2019,2019
2841,2841
3565,3565
1862,1862
2576,2576
3588,3588
1885,1885
1229,1229
900,900
772,772
421,421
594.8940259,251
199,199
161,161
205,205
405.2193851,491
580.5214528,869
734.0071651,1276
1520,1520
1620,1620
1589,1589
1787,1787
1819,1819
1971,1971
1951.637281,2321
2987,2987
3661,3661
4195,4195
4055,4055
3040,3040
1883,1883
1874.828907,1504
1041,1041
828,828
469,469
259,259
175,175
157,157
227,227
423.9260785,459
919,919
1030.140447,1293
1431,1431
1613,1613
1617,1617
1786,1786
1928,1928
2040,2040
2308,2308
3245,3245
3914,3914
4126,4126
3840.441167,4165
3183,3183
1823,1823
1440,1440
933,933
985,985
468,468
262,262
183,183
152,152
357.6619404,256
485,485
913,913
1024.487149,1240
1536,1536
1695,1695
1712,1712
1724.596183,1734
2041,2041
2012.86795,2064
2314,2314
2780,2780
4244,4244
4352,4352
4269,4269
3172,3172
3004.496109,2001
1472,1472
1053,1053
947,947
533,533
691.6460951,327
830.6389397,206
203,203
402.1463472,256
461,461
838,838
1186,1186
1455,1455
1498,1498
1738,1738
1838,1838
1834.993357,2210
2193,2193
2651,2651
2547.524658,3650
3857,3857
4168,4168
4013,4013
3301,3301
2286,2286
1674,1674
1158,1158
1124,1124
695,695
408,408
581.677545,266
237,237
224,224
321,321
485,485
706,706
1147,1147
1452,1452
1785,1785
2076,2076
2157,2157
2310,2310
2504,2504
2835,2835
3124,3124
3386,3386
3275,3275
3451,3451
2703,2703
2395,2395
2228,2228
1583,1583
998,998
1098.653984,559
381,381
293,293
240,240
215,215
302,302
527,527
957,957
1245,1245
1777,1777
2208,2208
2159.398208,2504
2777,2777
2970,2970
3181,3181
3228,3228
3336,3336
3154,3154
3252,3252
2667,2667
2265,2265
1746,1746
1754.491623,1126
626,626
326,326
218,218
205,205
236,236
429.2953848,509
949,949
1404,1404
2978,2978
1545,1545
1660,1660
1780,1780
1938,1938
2160,2160
2310,2310
3000,3000
3653,3653
3900,3900
3688,3688
3458.28355,2841
1780,1780
1410,1410
926,926
882,882
445,445
243,243
435.9640223,173
170,170
222,222
461,461
893,893
1247,1247
1528,1528
1546,1546
1700,1700
1801,1801
1778,1778
2037,2037
2350,2350
3106,3106
3851,3851
4221,4221
3926.627135,4162
3167,3167
1947,1947
1393,1393
1033,1033
861,861
432,432
240,240
167,167
162,162
222,222
485,485
877,877
1245,1245
2887,2887
3743,3743
1774,1774
1811,1811
1861,1861
2061,2061
2384,2384
3491,3491
4048,4048
4590,4590
3730,3730
3349,3349
2671,2671
1707,1707
1031,1031
930,930
1038.654738,556
275,275
463.8741598,209
157,157
244,244
534,534
910,910
1290,1290
1354.11045,3395
2031,2031
1733,1733
1742.752922,1868
2042,2042
2139,2139
2098.926318,2552
3495,3495
3969,3969
4368,4368
4343,4343
3430,3430
3232.35618,2155
1563,1563
1029,1029
954,954
495,495
309,309
230,230
204,204
277,277
476,476
892,892
2305,2305
2950,2950
1582,1582
1742,1742
1876,1876
2255,2255
2499,2499
2674,2674
3582,3582
3709,3709
4510,4510
3797,3797
3360,3360
2183,2183
2137.912419,1688
943,943
956,956
911,911
643,643
319,319
240,240
432.8003002,244
341,341
819,819
2836,2836
2710.415177,2917
3523,3523
1839,1839
1991,1991
2278,2278
2257,2257
2466,2466
2644,2644
3264,3264
3584,3584
3868,3868
3586,3586
2983,2983
2430,2430
2103,2103
1614,1614
954,954
582,582
474,474
1895,1895
1029,1029
1125.822921,932
1146,1146
1348,1348
1629,1629
2161,2161
2202,2202
2062,2062
2606,2606
2730,2730
3130,3130
2968.379794,3288
3451,3451
3478,3478
3725,3725
3215,3215
2686,2686
2205,2205
1675,1675
1095,1095
577,577
319,319
321,321
1765,1765
891,891
1001,1001
2034,2034
2007.206327,2715
3332,3332
2850,2850
2157,2157
1790,1790
2063,2063
2165,2165
2372,2372
2303.604883,3093
2243.655404,3783
3548,3548
4575,4575
4236.409159,2761
1754,1754
1238,1238
936,936
762,762
498,498
245,245
177,177
248,248
1618,1618
1935,1935
1280,1280
1488,1488
2022,2022
2569,2569
1729,1729
1671,1671
1920,1920
1984,1984
2419,2419
3194,3194
3772,3772
4225,4225
4189,4189
3024,3024
1785,1785
1346,1346
1404.568363,954
785,785
503,503
263,263
267,267
1448,1448
1880,1880
1477,1477
1825,1825
1436,1436
1483.272204,2255
1524.680977,2176
1560.953592,1711
1906,1906
2035,2035
2065,2065
2379,2379
3192,3192
3021.939824,3877
4438,4438
4114.67192,4279
3129,3129
1992,1992
1482,1482
918,918
1029.685059,936
485,485
306,306
248,248
184,184
246,246
1520,1520
1414,1414
1877,1877
2415,2415
1622,1622
1724,1724
1832,1832
2005,2005
2231,2231
2501,2501
3515,3515
3304.912719,3973
4527,4527
4355,4355
4042.183156,3191
2051,2051
1536,1536
929,929
1018,1018
602,602
256,256
256,256
449.4372715,216
233,233
446,446
1760,1760
3385,3385
3289,3289
2456,2456
1796,1796
2025,2025
1999.364999,2016
2468,2468
2387.381495,2737
3842,3842
4143,4143
4229,4229
4176,4176
3206,3206
2342,2342
1669,1669
1071,1071
1150,1150
1233.207555,689
486,486
318,318
256,256
258,258
449,449
1062,1062
1155.782963,2597
2111,2111
2552,2552
1724,1724
1735.792732,1995
2172,2172
2410,2410
2660,2660
2905,2905
3218,3218
3443,3443
3707,3707
2934,2934
2545,2545
1952,1952
1836,1836
1655,1655
1042,1042
570,570
348,348
530.2165975,299
748,748
2014,2014
2601,2601
2263,2263
1689,1689
1705.253888,1234
1698,1698
2208,2208
2697,2697
2914,2914
2983,2983
3328,3328
3392,3392
3358,3358
3062,3062
2908.531947,2710
2385,2385
2116,2116
1733,1733
1058,1058
574,574
386,386
232,232
181,181
335,335
1962,1962
2652,2652
2177,2177
1884,1884
2310,2310
1686,1686
1702.732553,1865
1717.387505,2037
2121,2121
2421,2421
2346.620118,3098
3686,3686
3944,3944
4046,4046
2608,2608
1812,1812
1309,1309
910,910
816,816
468,468
230,230
194,194
145,145
217,217
467,467
913,913
1626,1626
2801,2801
2679.489828,1646
1628,1628
1666,1666
1875,1875
2123,2123
2085.469754,2323
3137,3137
2973.800652,3691
4364,4364
4131,4131
3101,3101
1910,1910
1394,1394
817,817
994,994
460,460
260,260
200,200
158,158
238,238
475,475
1166,1166
3124,3124
3164,3164
2100,2100
1621,1621
1807,1807
1910,1910
2028,2028
2340,2340
3184,3184
3891,3891
3634.296762,4335
4315,4315
3068,3068
1854,1854
1503,1503
881,881
997.989864,956
471,471
294,294
483.6296851,184
185,185
262,262
454,454
880,880
1254,1254
1925,1925
1681,1681
1604,1604
1792,1792
1849,1849
2063,2063
2619,2619
3356,3356
3869,3869
4195,4195
4165,4165
3875.423361,3343
2114,2114
1503,1503
1017,1017
990,990
476,476
331,331
201,201
220,220
256,256
427,427
859,859
1600,1600
1805,1805
1575,1575
1806,1806
1886,1886
1968,1968
2391,2391
2715,2715
3594,3594
3946,3946
4332,4332
4331,4331
3532,3532
2532,2532
2421,2421
1061,1061
1023,1023
876,876
992.9970451,443
250,250
291,291
480.0326482,217
302,302
455,455
722,722
1007,1007
1357,1357
1820,1820
2084,2084
2308,2308
2446,2446
2634,2634
2732,2732
3294,3294
3363,3363
3334,3334
3147.48984,2949
2286,2286
2182,2182
2071,2071
1625,1625
1065,1065
558,558
405,405
264,264
246,246
439.9485653,274
443,443
668,668
921,921
1228,1228
1727,1727
2374,2374
2832,2832
2882,2882
2972,2972
3200,3200
2840,2840
3058,3058
3283,3283
3253,3253
2791,2791
2475,2475
1974,1974
1066,1066
677,677
367,367
225,225
199,199
248,248
468,468
931,931
2826,2826
2536,2536
1582,1582
1574,1574
1911,1911
1977,1977
2139,2139
2405,2405
3156,3156
3662,3662
3435.482635,4089
4014,4014
2882,2882
2751.446713,1865
1404,1404
923,923
796,796
401,401
244,244
200,200
153,153
227,227
457,457
892,892
1230,1230
1588,1588
1586,1586
1667,1667
1684,1684
1983,1983
1986,1986
2377,2377
3129,3129
3733,3733
4214,4214
4093,4093
3063,3063
1876,1876
1510,1510
905,905
815,815
426,426
270,270
185,185
166,166
251,251
444,444
862,862
1273,1273
1661,1661
1594,1594
1688,1688
1832,1832
1993,1993
2035,2035
2374,2374
3282,3282
3973,3973
4258,4258
4378,4378
3326,3326
2027,2027
1557,1557
1020,1020
937,937
451,451
255,255
214,214
157,157
229,229
458,458
893,893
1273,1273
1573,1573
1592,1592
1779,1779
1741,1741
1750.461495,2003
2121,2121
2449,2449
3476,3476
3943,3943
4393,4393
3968,3968
3408,3408
2099,2099
2064.911972,1549
1077,1077
989,989
535,535
310,310
191,191
213,213
259,259
439,439
858,858
1168,1168
1498,1498
1454,1454
1708,1708
1873,1873
1884,1884
2470,2470
2858,2858
3820,3820
4174,4174
4250,4250
4302,4302
3589,3589
2231,2231
1697,1697
1068,1068
943,943
928,928
449,449
295,295
303,303
227,227
310,310
447,447
727,727
1128,1128
1487,1487
1527.287991,1821
2046,2046
2174,2174
2487,2487
2405.571556,2481
2825,2825
3128,3128
3466,3466
3651,3651
3184,3184
2717,2717
2256,2256
2162,2162
1616,1616
1006,1006
558,558
385,385
270,270
247,247
224,224
304,304
513,513
1136,1136
1171,1171
1803,1803
2347,2347
2282.713482,2525
2933,2933
3130,3130
3052,3052
3313,3313
3340,3340
3362,3362
3154,3154
2614,2614
2098,2098
1930,1930
1221,1221
753,753
389,389
212,212
184,184
254,254
492,492
908,908
1228,1228
2276,2276
1624,1624
1586,1586
1641,1641
1768,1768
1988,1988
2431,2431
3107,3107
3659,3659
4004,4004
3739.953613,4008
2853,2853
1975,1975
1511,1511
1092,1092
756,756
443,443
269,269
456.4020657,206
164,164
232,232
473,473
904,904
1224,1224
1609,1609
1598,1598
1756,1756
1854,1854
1925,1925
2051,2051
2411,2411
3254,3254
3080.397235,3804
4144,4144
3760,3760
3493,3493
2087,2087
1698,1698
1077,1077
847,847
484,484
267,267
199,199
1559,1559
781,781
937,937
1445,1445
2742,2742
3635,3635
3415.161192,2705
2088,2088
1841,1841
1995,1995
2071,2071
2439,2439
2363.737978,3209
3734,3734
4076,4076
4216,4216
3218,3218
2055,2055
1521,1521
913,913
972,972
454,454
320,320
181,181
1021,1021
1183,1183
806,806
1348,1348
1790,1790
3413,3413
2651,2651
2544,2544
1889,1889
1891,1891
2052,2052
2448,2448
3451,3451
3734,3734
4317,4317
4119,4119
3509,3509
2218,2218
1694,1694
1016,1016
1082,1082
536,536
332,332
512.3650425,261
1371,1371
1186,1186
1097,1097
1875,1875
2892,2892
2761.814834,3854
3760,3760
2449,2449
1870,1870
2117,2117
2224,2224
2749,2749
3494,3494
3521,3521
3559,3559
3348.21196,4694
3163.028605,3552
2395,2395
1946,1946
1930.947733,952
940,940
1460,1460
1927,1927
828,828
713,713
901,901
1750,1750
2991,2991
3174,3174
1422,1422
3022,3022
2236,2236
2148,2148
2108.186237,2210
2266,2266
2397,2397
2678,2678
3198,3198
3522,3522
3314.863563,3506
3426,3426
2967,2967
2827.623187,2815
2705.260537,2177
1439,1439
1533,1533
851,851
780,780
624,624
643,643
585,585
708,708
1017,1017
1330,1330
1390.070592,1907
2480,2480
3015,3015
3558,3558
3707,3707
4005,4005
3619,3619
3400.680537,3881
3736,3736
3773,3773
3861,3861
3184,3184
2821,2821
2208,2208
1486,1486
1014,1014
299,299
190,190
177,177
1101,1101
2254,2254
1604,1604
1630.878328,1775
2001,2001
1979.556006,2132
1700,1700
1684,1684
1926,1926
2032,2032
2349,2349
2858,2858
3691,3691
3990,3990
3970,3970
2776,2776
1798,1798
1372,1372
930,930
740,740
453,453
299,299
233,233
175,175
266,266
455.1685085,447
621.3479799,873
1276,1276
1622,1622
1588,1588
1654,1654
1703,1703
1711,1711
1829,1829
2236,2236
3100,3100
3853,3853
4097,4097
4149,4149
3258,3258
2021,2021
1413,1413
927,927
856,856
928,928
1036.89911,1669
989,989
1046,1046
950,950
1320,1320
1580,1580
3252,3252
3101,3101
2459,2459
3115,3115
1834,1834
1811,1811
1978,1978
2329,2329
3102,3102
2946.760062,3832
4098,4098
4121,4121
3289,3289
3111.357152,2058
1595,1595
974,974
1077.816393,1857
1370,1370
1629,1629
2463,2463
2782,2782
957,957
496,496
732,732
1069,1069
1425,1425
1547,1547
1893,1893
2311,2311
1880,1880
2066,2066
2507,2507
3437,3437
3980,3980
4106,4106
4166,4166
3528,3528
2161,2161
1578,1578
1036,1036
1587,1587
1196,1196
1415,1415
1764,1764
2291,2291
2386,2386
1751,1751
1760.383871,721
1024,1024
1320,1320
1707,1707
2959,2959
2407,2407
1731,1731
1624,1624
2790,2790
2672.40105,3763
4027,4027
4312,4312
4351,4351
3477,3477
2326,2326
1781,1781
1010,1010
2030,2030
2005.496413,1198
1636,1636
1581,1581
1818,1818
276,276
399,399
772,772
1675,1675
1216,1216
1960,1960
1943.926959,1777
2073,2073
2211,2211
2433,2433
2522,2522
2783,2783
3188,3188
3456,3456
3579,3579
3116,3116
2617,2617
2262,2262
2063,2063
1610,1610
1637.012267,1044
572,572
364,364
269,269
255,255
244,244
398,398
640,640
1138,1138
1222.4366,1234
1753,1753
2279,2279
2708,2708
2911,2911
2778.76557,3025
3177,3177
3294,3294
3279,3279
3254,3254
3160,3160
2574,2574
2179,2179
1788,1788
1106,1106
647,647
360,360
216,216
188,188
298,298
1044,1044
1285,1285
1894,1894
2146,2146
2145,2145
2173,2173
1746,1746
1763,1763
1908,1908
2303,2303
2840,2840
3557,3557
3991,3991
3919,3919
2867,2867
1698,1698
1319,1319
907,907
613,613
808,808
1401,1401
527,527
536,536
1055,1055
1274,1274
2281,2281
3432,3432
2699,2699
2805,2805
1885,1885
1509,1509
1678,1678
1807,1807
2267,2267
2213.553316,3160
3883,3883
3941,3941
4109,4109
3100,3100
1909,1909
1456,1456
1030,1030
716,716
393,393
595,595
746.01642,1490
1059,1059
909,909
1021.575605,917
1120.372834,1391
1535,1535
2781,2781
2664.640853,2347
1898,1898
1796,1796
1764,1764
2023,2023
2368,2368
3096,3096
3972,3972
4144,4144
4143,4143
3256,3256
2099,2099
1594,1594
1063,1063
777,777
455,455
313,313
498.4104829,1319
629,629
675,675
1026,1026
2648,2648
1956,1956
2272,2272
2430,2430
1937,1937
1923.955876,1757
1879,1879
2011,2011
2498,2498
3233,3233
3720,3720
2887,2887
4675,4675
3781,3781
2321,2321
1752,1752
1082,1082
916,916
1028.334738,508
324,324
214,214
412.0928126,243
241,241
944,944
1125,1125
1572,1572
1809,1809
2614,2614
1828,1828
1875,1875
1869.554562,2135
2362,2362
2296.831184,2919
3265,3265
3729,3729
3863,3863
3318,3318
3316,3316
2309,2309
1750,1750
1379,1379
973,973
698,698
937,937
1715,1715
1003,1003
686,686
1203,1203
1365,1365
2359,2359
3198,3198
2738,2738
1784,1784
2144,2144
2105.644281,2217
2012,2012
2154,2154
2424,2424
2729,2729
2695,2695
2589.091472,3315
3112,3112
2888,2888
2750,2750
2172,2172
1462,1462
910,910
1114,1114
1631,1631
1259,1259
1329.426066,1443
1171,1171
934,934
965,965
2611,2611
1931,1931
1648,1648
1945,1945
2120,2120
2159,2159
2160,2160
2119.687403,2301
2612,2612
3189,3189
3324,3324
3392,3392
3000,3000
3185,3185
2829,2829
1434,1434
874,874
456,456
312,312
263,263
241,241
278,278
326,326
852,852
841,841
985,985
1539,1539
1945,1945
2415,2415
2343.366234,2492
2728,2728
3285,3285
3917,3917
3559,3559
3352,3352
3466,3466
2847,2847
2928,2928
1903,1903
940,940
520,520
260,260
202,202
148,148
241,241
504,504
1690,1690
2492,2492
2411.074505,2723
1593,1593
1685,1685
1712,1712
1673,1673
1742,1742
2364,2364
3052,3052
2902.419908,3547
3675,3675
3869,3869
3018,3018
1875,1875
1434,1434
993,993
648,648
439,439
206,206
199,199
160,160
221,221
1025,1025
1123.806903,1069
1555,1555
1772,1772
1779.267793,2269
1631,1631
1592,1592
1750,1750
1892,1892
2457,2457
3145,3145
3867,3867
4026,4026
3862,3862
2856,2856
2730.762225,1775
1501,1501
1051,1051
730,730
466,466
248,248
674,674
843,843
349,349
995,995
1972,1972
3248,3248
3601,3601
3384.509405,2162
3194.542423,1682
1655,1655
1676.743854,1882
1993,1993
2350,2350
3187,3187
3873,3873
4121,4121
3925,3925
3074,3074
1910,1910
1900.67252,1631
917,917
907,907
1020.582333,542
1120.225444,326
218,218
213,213
374,374
1379,1379
1040,1040
1527,1527
3510,3510
2428,2428
2155,2155
1875,1875
1936,1936
2159,2159
2520,2520
2386,2386
4598,4598
4226,4226
4101,4101
2429,2429
2865,2865
2738.162122,1734
1030,1030
1058,1058
1650,1650
1313,1313
1377.29008,441
1061,1061
1748,1748
2557,2557
2598,2598
957,957
1034,1034
2399,2399
2230,2230
2044,2044
2269,2269
2460,2460
2593,2593
2847,2847
2721.879971,3211
3431,3431
3508,3508
3108,3108
2327,2327
2069,2069
1799,1799
2234,2234
1484,1484
1050,1050
823,823
687,687
642,642
627,627
747,747
945,945
1363,1363
1882,1882
2509,2509
3021,3021
3530,3530
3366,3366
3647,3647
3423.652421,3090
3645,3645
3689,3689
3648,3648
3122,3122
2954,2954
2690,2690
2056,2056
1375,1375
1431.983134,927
1481.933553,849
459,459
1009,1009
1401,1401
2280,2280
3132,3132
1358,1358
1379,1379
1532,1532
2524,2524
2439.03553,2127
1873,1873
1948,1948
2196,2196
1616,1616
4567,4567
3998,3998
3884,3884
2647,2647
1781,1781
1335,1335
909,909
1024.362263,909
450,450
591,591
745.6774768,515
513,513
600,600
868,868
1287,1287
1766,1766
2257,2257
2143,2143
2220,2220
2160,2160
2369,2369
2405,2405
2798,2798
3184,3184
3520,3520
3919,3919
3966,3966
3287,3287
2458,2458
2381.255889,1912
1379,1379
1197,1197
824,824
623,623
532,532
522,522
611,611
875,875
1366,1366
1747,1747
2185,2185
2103,2103
2262,2262
2288,2288
2367,2367
2584,2584
2964,2964
3250,3250
3669,3669
3442.689261,3691
4059,4059
3784.944712,3464
2474,2474
2395.496525,2009
1466,1466
1114,1114
836,836
533,533
302,302
200,200
825,825
2792,2792
2614,2614
1667,1667
1488,1488
1852,1852
2201,2201
1680,1680
1851,1851
1850,1850
2415,2415
2343.522216,3219
3846,3846
4042,4042
3935,3935
3675.696059,3395
1980,1980
1668,1668
1116,1116
1174,1174
640,640
644,644
562,562
529,529
612,612
764.0886997,865
1255,1255
1716,1716
2081,2081
2261,2261
2429,2429
2432,2432
2358.449509,2730
2294.031204,2866
3138,3138
3467,3467
3692,3692
3899,3899
3873,3873
3327,3327
2439,2439
2454,2454
1558,1558
1558,1558
1066,1066
1335,1335
2104,2104
2603,2603
2498,2498
2909,2909
2300,2300
2243.132095,1009
1196,1196
1607,1607
3304,3304
2425,2425
2193,2193
2149.3317,2378
2556,2556
2919,2919
3205,3205
3643,3643
3419.720946,3725
3227,3227
2354,2354
2503,2503
1865,1865
1581,1581
2066,2066
1013,1013
844,844
684,684
621,621
661,661
712,712
869,869
1205,1205
1765,1765
2262,2262
2806,2806
3007,3007
3211,3211
3146,3146
3222,3222
3039,3039
2769,2769
2967,2967
2492,2492
2362,2362
2097,2097
1565,1565
1239,1239
914,914
1029.20976,665
584,584
534,534
696.1339782,596
919,919
1308,1308
1714,1714
2020,2020
1896,1896
2214,2214
2365,2365
2199,2199
2052,2052
2422,2422
2817,2817
2696.267627,3857
3930,3930
3852,3852
2837,2837
1880,1880
1466,1466
1512.842359,1002
1553.867894,728
470,470
268,268
193,193
160,160
248,248
497,497
1611,1611
2429,2429
2178,2178
1588,1588
1665,1665
1602,1602
1706,1706
1722.876063,1804
2282,2282
3066,3066
3716,3716
3926,3926
4068,4068
3145,3145
1971,1971
1434,1434
940,940
1052.001657,725
423,423
526,526
966,966
723,723
688,688
1113,1113
1288,1288
1663,1663
2333,2333
2105,2105
2225,2225
2193,2193
2315,2315
2515,2515
2990,2990
3253,3253
3517,3517
4083,4083
3891,3891
3313,3313
2539,2539
2095,2095
1321,1321
1218,1218
1295.502988,874
620,620
2028,2028
2030,2030
419,419
649,649
1146,1146
1995,1995
3544,3544
2905,2905
2326,2326
1835,1835
1851,1851
1967,1967
2373,2373
3201,3201
3788,3788
4086,4086
4208,4208
3298,3298
2483,2483
1579,1579
905,905
1038,1038
533,533
268,268
202,202
190,190
302,302
1999,1999
1979.734973,1199
1490,1490
2693,2693
2336,2336
1693,1693
1806,1806
1810.736105,1938
1133,1133
1756,1756
3436,3436
3855,3855
3418,3418
4633,4633
3260,3260
2439,2439
1704,1704
1072,1072
1071,1071
810,810
938.9252536,443
270,270
255,255
179,179
326,326
458,458
832,832
1972,1972
1956.012579,1931
1809,1809
2204,2204
2387,2387
2594,2594
2687,2687
3117,3117
3185,3185
3494,3494
3480,3480
3174,3174
2508,2508
2112,2112
1601,1601
1326,1326
952,952
605,605
329,329
517.281323,263
233,233
254,254
451.3259358,1596
1525,1525
1594,1594
2321,2321
1758,1758
2168,2168
2758,2758
2715,2715
2994,2994
3067,3067
3587,3587
3359,3359
3213,3213
3043.22033,2704
2250,2250
1891,1891
1435,1435
903,903
516,516
355,355
1514,1514
427,427
508,508
848,848
1189,1189
2148,2148
2110.196699,2968
2534,2534
2427,2427
1746,1746
1794,1794
1930,1930
2324,2324
2763,2763
3718,3718
3849,3849
3270,3270
3166,3166
1865,1865
1373,1373
868,868
528,528
387,387
230,230
1374,1374
858,858
513,513
636,636
1180,1180
2039,2039
3454,3454
2387,2387
2120,2120
1717,1717
1702,1702
2057,2057
2250,2250
2960,2960
3951,3951
4103,4103
3822.434504,3856
2983,2983
1959,1959
1351,1351
876,876
703,703
845.1869132,435
265,265
232,232
912,912
1028.035915,474
758,758
1627,1627
1772,1772
2023,2023
3244,3244
1987,1987
1969.215255,1600
1734,1734
1850,1850
2456,2456
3027,3027
3762,3762
3523.326173,4108
4132,4132
3290,3290
2015,2015
1993.90135,1445
932,932
772,772
441,441
270,270
171,171
160,160
243,243
873,873
1239,1239
1852,1852
1851.009393,1657
2096,2096
1491,1491
1534.987288,1716
1803,1803
1956,1956
2404,2404
3176,3176
3942,3942
4213,4213
4153,4153
3434,3434
3236.570848,2239
1469,1469
909,909
889,889
490,490
262,262
194,194
185,185
275,275
1526,1526
1148,1148
1564,1564
1692,1692
1710.926812,2319
1781,1781
1914,1914
2007,2007
2291,2291
2490,2490
3421,3421
3659,3659
3981,3981
3942,3942
3200,3200
2314,2314
1718,1718
918,918
998,998
885,885
508,508
319,319
856,856
621,621
546,546
597,597
765,765
1300,1300
1543,1543
1580.377496,2689
2204,2204
2104,2104
2406,2406
2381,2381
2692,2692
2999,2999
3363,3363
3281,3281
3036,3036
2448,2448
1911,1911
1533,1533
1341,1341
1797,1797
1802.948497,2046
887,887
573,573
516,516
532,532
