1307,1307
650,650
1049,1049
1588,1588
2143,2143
2177,2177
2128,2128
2610,2610
2611,2611
2752,2752
2987,2987
2845.164852,3077
3103,3103
3056,3056
2822,2822
2538,2538
2001,2001
1275,1275
1022,1022
1652,1652
433,433
500,500
315,315
461,461
900,900
1244,1244
2315,2315
2946,2946
2421,2421
2390,2390
1544,1544
1581.324174,1762
1963,1963
2363,2363
2929,2929
3487,3487
3912,3912
3743,3743
2711,2711
1645,1645
1365,1365
852,852
581,581
395,395
696,696
476,476
350,350
1091,1091
2125,2125
3013,3013
3416,3416
2075,2075
1871,1871
2679,2679
2379,2379
1735,1735
1828,1828
2248,2248
2886,2886
3727,3727
3900,3900
3021,3021
3659,3659
1732,1732
1746.212151,1507
889,889
771,771
1593,1593
574,574
525,525
494,494
559,559
888,888
1321,1321
1386.262989,1765
2013,2013
2016,2016
1994.640146,2226
2277,2277
2472,2472
2472,2472
2393.846332,2906
3039,3039
3735,3735
4046,4046
3826,3826
3359,3359
2403,2403
2199,2199
1391,1391
1137,1137
872,872
727,727
1247,1247
650,650
282,282
681,681
1329,1329
1394,1394
3009,3009
2382,2382
2324,2324
1658,1658
1876,1876
1930,1930
2414,2414
3270,3270
3888,3888
3981,3981
4095,4095
3490,3490
1949,1949
1798,1798
1155,1155
917,917
544,544
728,728
470,470
410,410
403,403
1130,1130
2843,2843
2020,2020
1403,1403
2257,2257
2355,2355
1931,1931
2092,2092
2302,2302
2748,2748
3369,3369
3917,3917
4116,4116
4206,4206
3622,3622
2519,2519
1836,1836
1314,1314
1007,1007
1507,1507
1549.466595,829
684,684
628,628
613,613
717,717
863,863
1209,1209
1623,1623
2115,2115
2348,2348
2591,2591
2898,2898
2898,2898
3319,3319
3315,3315
3685,3685
3876,3876
4044,4044
3943,3943
3682.961736,3636
2737,2737
2372,2372
2050,2050
1403,1403
806,806
2244,2244
2393,2393
1599,1599
582,582
367,367
506,506
686,686
1163,1163
1248.307673,3055
1322.982569,2667
2507,2507
2611,2611
2821,2821
2928,2928
3215,3215
3654,3654
3700,3700
2864,2864
2498,2498
1848,1848
1982,1982
1216,1216
2489,2489
1124,1124
358,358
543.8577847,155
201,201
447,447
795,795
926.2452855,1225
2529,2529
1712,1712
2950,2950
2336,2336
1987,1987
2161,2161
2318,2318
3228,3228
3747,3747
4334,4334
4036,4036
2965,2965
1805,1805
1319,1319
928,928
659,659
386,386
242,242
544,544
417,417
562,562
1124,1124
1940,1940
3315,3315
3306,3306
3276,3276
3098.027657,2232
2448,2448
1691,1691
2042,2042
2156,2156
2671,2671
3677,3677
4087,4087
3858,3858
2964,2964
1791,1791
1285,1285
924,924
1091,1091
1185.791447,867
340,340
511,511
628,628
761,761
896.7841044,1779
3022,3022
3465,3465
3638,3638
3502,3502
2690,2690
2373,2373
1830,1830
2081,2081
2299,2299
2912,2912
3653,3653
4074,4074
3938,3938
3141,3141
1997,1997
1376,1376
1168,1168
1369,1369
1270,1270
639,639
790.3922128,563
538,538
602,602
898,898
1323,1323
1773,1773
2077,2077
2137,2137
2266,2266
2214.12404,2178
2168.733728,2497
2517,2517
2930,2930
3189,3189
3763,3763
4091,4091
4007,4007
3567,3567
2486,2486
2181,2181
1511,1511
1246,1246
868,868
1022,1022
1734,1734
2369,2369
1619,1619
1512,1512
1038,1038
1053,1053
1221,1221
1374,1374
1630,1630
3012,3012
2949,2949
2322,2322
2702,2702
3431,3431
3777,3777
4011,4011
3742.171112,4112
3291,3291
2145,2145
2108.625178,1883
1611,1611
1093,1093
1424,1424
829,829
642,642
576,576
571,571
718,718
882,882
1253,1253
1642,1642
2076,2076
2376,2376
2782,2782
2773,2773
3068,3068
3126,3126
3447,3447
3404,3404
3755,3755
3674,3674
3318,3318
2629,2629
2326,2326
2028,2028
1956,1956
1356,1356
994,994
746,746
680,680
602,602
621,621
742,742
1042,1042
1341,1341
1404.726833,1747
1460.516161,2257
2845,2845
3264,3264
3356,3356
3640,3640
3469,3469
3639,3639
3514,3514
3584,3584
3331,3331
2776,2776
2331,2331
1834,1834
1342,1342
976,976
672,672
554,554
532,532
586,586
923,923
1319,1319
1692,1692
2024,2024
2002.899311,2151
2208,2208
2229,2229
2497,2497
2640,2640
2757,2757
3069,3069
1302,1302
1370.714462,312
312,312
312,312
312,312
312,312
312,312
312,312
312,312
324,324
324,324
324,324
324,324
513.362669,324
666,666
1703,1703
2032,2032
2082,2082
2099,2099
2006,2006
1986.884145,2242
2295,2295
2869,2869
3164,3164
3807,3807
3564.992196,4056
3972,3972
3057,3057
2088,2088
1666,1666
1101,1101
898,898
694,694
498,498
476,476
477,477
534,534
884,884
1271,1271
1666,1666
2026,2026
2053,2053
2090,2090
2168,2168
1945,1945
1941,1941
2411,2411
2987,2987
3707,3707
4078,4078
3803.005331,3994
3562.030604,3216
2106,2106
1475,1475
999,999
1104.787683,1089
869,869
557,557
1184,1184
624,624
271,271
692,692
1198,1198
1662,1662
2915,2915
2783.367586,2517
1770,1770
1701,1701
1872,1872
1965,1965
2562,2562
3305,3305
3863,3863
4150,4150
3986,3986
3413,3413
2177,2177
1562,1562
978,978
920,920
515,515
482,482
651.6802797,340
312,312
387,387
568.2289728,1519
1267,1267
1386,1386
1559,1559
1998,1998
1766,1766
1887,1887
2061,2061
2134,2134
2099.125228,2594
3438,3438
3809,3809
3945,3945
4171,4171
3884.977068,3359
2406,2406
1770,1770
1150,1150
1030,1030
994,994
472,472
303,303
541,541
400,400
447,447
526,526
820,820
1582,1582
1751,1751
2214,2214
2172,2172
2212,2212
2392,2392
2542,2542
2925,2925
3126,3126
3439,3439
3450,3450
3145,3145
2496,2496
2416.638681,1976
1583,1583
1364,1364
1366,1366
815,815
898,898
586,586
742.3908655,511
384,384
569,569
953,953
1284,1284
2032,2032
2216,2216
2124,2124
2577,2577
2631,2631
2862,2862
2737.406171,2979
3229,3229
3311,3311
3131.203577,3239
2973.602577,2803
2345,2345
1856,1856
1855.689999,1370
978,978
1416,1416
503,503
483,483
652.0055221,217
325,325
676,676
1008,1008
1112.144171,1847
2715,2715
1963,1963
2519,2519
1690,1690
1929,1929
2596,2596
2834,2834
3137,3137
3471,3471
3943,3943
3905,3905
3022,3022
1922,1922
1450,1450
983,983
794,794
628,628
527,527
457,457
464,464
542,542
822,822
1330,1330
1744,1744
2136,2136
2106,2106
2074.689772,2122
2345,2345
2237,2237
2326,2326
2794,2794
2677.844599,2951
3597,3597
3381.972339,4103
3871,3871
3199,3199
2245,2245
1669,1669
1342,1342
955,955
781,781
227,227
165,165
157,157
199,199
716,716
1335,1335
1408,1408
1776,1776
1880,1880
2452,2452
1661,1661
1760,1760
1933,1933
2280,2280
3021,3021
2876.918829,3638
4104,4104
4084,4084
3129,3129
1941,1941
1930.194519,1361
935,935
758,758
433,433
252,252
215,215
1293,1293
304,304
541,541
1129,1129
1560,1560
1814,1814
3049,3049
2337,2337
1682,1682
1749,1749
1761.736495,1987
2440,2440
2973,2973
3675,3675
4126,4126
3845.819474,3795
3295,3295
2098,2098
1408,1408
947,947
765,765
507,507
320,320
769,769
879,879
417,417
497,497
882,882
1637,1637
2086,2086
2057.09791,3467
2611,2611
1833,1833
2012,2012
2256,2256
2676,2676
3172,3172
3719,3719
3488.896421,3980
4131,4131
3195,3195
2231,2231
1545,1545
980,980
1049,1049
1148.252479,1346
625,625
1294,1294
309,309
495,495
543,543
793,793
850,850
1457,1457
2349,2349
2251,2251
2244,2244
2195.606048,2383
2261,2261
2501,2501
2810,2810
3058,3058
3139,3139
3204,3204
2547,2547
2461.367362,2035
1433,1433
1367,1367
1075,1075
782,782
534,534
517,517
2799,2799
2794,2794
1748,1748
652,652
768,768
1004,1004
1108.942076,1578
2009,2009
1906,1906
2447,2447
2501,2501
2571,2571
2720,2720
2870,2870
2870,2870
2628,2628
2532.087141,2348
1983,1983
1456,1456
1179,1179
746,746
483,483
652.3632289,311
800.7607053,1068
279,279
420,420
811,811
839,839
1323,1323
1594,1594
1677,1677
2285,2285
1597,1597
1723,1723
1738.875894,1878
2030,2030
2621,2621
3454,3454
3924,3924
3668.117998,3666
2289,2289
1444,1444
1213,1213
953,953
1367,1367
881,881
474,474
366,366
444,444
390,390
547,547
1009,1009
1577,1577
1830,1830
1903,1903
1926,1926
1975,1975
2245,2245
2143,2143
2106.863919,2358
2533,2533
3260,3260
3458,3458
3364,3364
2642,2642
1600,1600
1157,1157
1197,1197
1132,1132
671,671
816.8925017,961
1720,1720
1739,1739
973,973
579,579
1385,1385
2630,2630
3688,3688
1593,1593
2620,2620
1774,1774
1702,1702
1828,1828
2291,2291
2891,2891
3548,3548
4077,4077
3758,3758
3242,3242
1815,1815
1678,1678
743,743
736,736
1589,1589
516,516
470,470
466,466
534,534
845,845
1321,1321
1386.818388,1799
1444.453854,2099
2120,2120
2359,2359
2255,2255
2204.805289,2420
2701,2701
2595.437832,2934
3126,3126
2967.751528,3676
4048,4048
3982,3982
3513,3513
2472,2472
1770,1770
1448,1448
1129,1129
847,847
480,480
878,878
1118,1118
2707,2707
556,556
1189,1189
1065,1065
1315,1315
2048,2048
2547,2547
1732,1732
2004,2004
2225,2225
2636,2636
3241,3241
3807,3807
4133,4133
3968,3968
3405,3405
2043,2043
2019.331635,1465
1032,1032
1150,1150
1682,1682
778,778
635,635
599,599
755.0593111,572
686,686
800,800
930.9432499,1203
1682,1682
2048,2048
2331,2331
2539,2539
2768,2768
3021,3021
3003,3003
3046,3046
3404,3404
3293,3293
3214,3214
2728,2728
2352,2352
2064,2064
2037.778311,1988
1555,1555
1219,1219
466,466
344,344
531.5681699,908
187,187
760,760
622,622
696,696
1166,1166
2033,2033
1865,1865
2114,2114
2305,2305
2475,2475
2692,2692
2587.575263,2755
3035,3035
3122,3122
2840,2840
2131,2131
2263,2263
1657,1657
1062,1062
874,874
826,826
452,452
259,259
770,770
277,277
472.5145358,794
1159,1159
1409,1409
2759,2759
2637,2637
1625,1625
1607,1607
1728,1728
1946,1946
2272,2272
2566,2566
3349,3349
3162.866423,3859
3402,3402
2348,2348
1318,1318
1384.486727,1225
1113,1113
700,700
843.2991094,996
1510,1510
2467,2467
1081,1081
339,339
741,741
1164,1164
2300,2300
3605,3605
1814,1814
2968,2968
3474,3474
3418,3418
2123,2123
2050,2050
2553,2553
3104,3104
3403,3403
3345,3345
3057,3057
2906.641819,1920
1391,1391
1102,1102
2520,2520
1417,1417
525,525
451,451
460,460
502,502
782,782
1341,1341
1404.957622,1741
2102,2102
2103,2103
2182,2182
2140.700467,2243
2273,2273
2666,2666
2896,2896
3152,3152
3745,3745
4041,4041
3923,3923
3392,3392
2056,2056
1543,1543
1581.854308,1066
880,880
675,675
390,390
230,230
220,220
307,307
1404,1404
2193,2193
2508,2508
2567,2567
2477.68327,2190
1479,1479
1845,1845
1757,1757
1978,1978
1962.318785,2540
3148,3148
3988,3988
4203,4203
4035,4035
3762.78186,3364
2146,2146
1372,1372
1729,1729
2181,2181
549,549
520,520
373,373
486,486
1388,1388
2591,2591
2152,2152
1035,1035
1230,1230
1985,1985
2061,2061
2034.939659,2080
2146,2146
2251,2251
2723,2723
3170,3170
3005.030856,3767
4077,4077
3978,3978
3712.293725,3434
2062,2062
1407,1407
2269,2269
1198,1198
856,856
1667,1667
1690.522867,1518
2007,2007
2161,2161
1262,1262
1336.388191,632
713,713
1187,1187
1904,1904
1765,1765
1958,1958
2349,2349
2423,2423
2574,2574
2637,2637
3254,3254
3078.30846,3529
3552,3552
2722,2722
1890,1890
2350,2350
1484,1484
1266,1266
1152,1152
1002,1002
744,744
600,600
564,564
566,566
762,762
899.0739544,1031
1374,1374
1823,1823
2415,2415
2999,2999
3877,3877
4068,4068
3840,3840
3709,3709
3646,3646
3604,3604
3382,3382
2724,2724
2279,2279
1899,1899
1624,1624
1155,1155
1242.826068,866
848,848
2091,2091
1886,1886
1882.188645,1349
1878.855756,1721
2686,2686
1131,1131
1308,1308
2116,2116
1736,1736
1613,1613
1698,1698
1801,1801
2175,2175
2704,2704
3548,3548
3841,3841
3592.07217,3705
3374.391995,2829
1413,1413
1759,1759
836,836
964.2788328,714
1094,1094
1189.817858,1064
2193,2193
2394,2394
315,315
509.006875,770
1746,1746
1351,1351
1414.622005,2263
1470.21701,2299
1632,1632
1644,1644
1789,1789
1915,1915
1926,1926
2994,2994
3550,3550
3336.609672,3939
4295,4295
3291,3291
1807,1807
1187,1187
944,944
668,668
817.8462229,393
560,560
1275,1275
400,400
303,303
498.6655604,778
1728,1728
3316,3316
3084,3084
2071,2071
2043.797036,1702
1715,1715
1842,1842
2009,2009
2460,2460
2997,2997
3957,3957
4327,4327
3943,3943
3192,3192
2052,2052
1360,1360
921,921
697,697
843.3933707,404
1174,1174
790,790
307,307
418,418
599.3758602,2128
2429,2429
2356.568223,2523
3478,3478
1857,1857
1503,1503
1688,1688
1744,1744
1853,1853
2339,2339
3159,3159
3793,3793
2947,2947
4489,4489
3547,3547
2077,2077
1357,1357
949,949
1102,1102
2244,2244
499,499
671.2993118,378
514,514
1786,1786
1794.953091,2180
1802.767983,876
1031,1031
1148,1148
2100,2100
1786,1786
1794.933728,1832
2043,2043
2283,2283
2684,2684
3227,3227
3852,3852
3647,3647
4324,4324
3340,3340
2133,2133
1431,1431
1144,1144
1154,1154
1078,1078
1164,1164
1420,1420
1163,1163
1346,1346
912,912
704,704
793,793
928.0421014,1303
2123,2123
2574,2574
2901,2901
2768.358541,3320
3181,3181
3352,3352
3172,3172
3490,3490
3475,3475
3604,3604
3090,3090
2224,2224
1901,1901
1885,1885
1665,1665
1260,1260
1878,1878
1269,1269
1418,1418
2344,2344
391,391
294,294
551,551
692,692
1716,1716
1725,1725
2065,2065
2327,2327
2415,2415
2540,2540
2632,2632
2841,2841
2840,2840
2715.190492,2815
2606.25764,2362
1816,1816
1360,1360
2423,2423
2064,2064
582,582
517,517
687.5903847,481
929,929
1649,1649
1799,1799
749,749
1050,1050
1223,1223
2028,2028
1789,1789
1887,1887
1995,1995
2065,2065
2463,2463
2944,2944
3820,3820
4051,4051
3999,3999
3257,3257
1633,1633
1661.721467,1278
1472,1472
784,784
663,663
1059,1059
1165,1165
1253.239453,1171
2273,2273
2122,2122
1179,1179
1086,1086
1790,1790
2454,2454
2377.999808,1681
1928,1928
2095,2095
2225,2225
2536,2536
3184,3184
3820,3820
4207,4207
4058,4058
3313,3313
2013,2013
1260,1260
1016,1016
740,740
425,425
270,270
213,213
272,272
2098,2098
2189,2189
1088,1088
1186.200454,1450
1787,1787
1796.058517,1742
1750,1750
2046,2046
2251,2251
2459,2459
2382.367837,2990
3654,3654
3666,3666
3763,3763
3755,3755
2822,2822
1824,1824
1428,1428
996,996
849,849
558,558
302,302
485,485
1900,1900
995,995
763,763
1066,1066
2727,2727
2583,2583
831,831
1160,1160
1696,1696
2075,2075
2376,2376
2927,2927
2790.37274,3501
2750,2750
2253,2253
2027,2027
1951,1951
2058,2058
2332,2332
2154,2154
1293,1293
675,675
362,362
212,212
1013,1013
393,393
1051,1051
518,518
1747,1747
1051,1051
1398,1398
1494,1494
2023,2023
2198,2198
2289,2289
2410,2410
2339.294104,2771
2803,2803
3058,3058
3092,3092
2468,2468
1743,1743
1483,1483
1082,1082
946,946
569,569
378,378
280,280
312,312
2128,2128
1034,1034
794,794
1360,1360
1777,1777
1787.220307,1476
1796.130109,1627
2099,2099
2311,2311
2284,2284
2574,2574
2909,2909
2774.296151,3102
3323,3323
3322,3322
2766,2766
1893,1893
1586,1586
1318,1318
1048,1048
689,689
423,423
268,268
1472,1472
1363,1363
1494,1494
1335,1335
1379,1379
1440.187458,961
1743,1743
1832,1832
2237,2237
2468,2468
2556,2556
2757,2757
2754,2754
2759,2759
2709,2709
2652,2652
2165,2165
1588,1588
1340,1340
1077,1077
629,629
375,375
228,228
166,166
1070,1070
630,630
852,852
1122,1122
2239,2239
1814,1814
1839,1839
1841.183593,1592
1664,1664
1708,1708
1910,1910
2177,2177
2685,2685
3575,3575
3355.12564,3783
3698,3698
3462.601416,2313
1422,1422
1044,1044
984,984
1338,1338
1404.469447,1628
755,755
330,330
395,395
506,506
642,642
984,984
1095.607419,1446
1192.912489,2649
2679,2679
1482,1482
1680,1680
1474,1474
1978,1978
2251,2251
2883,2883
3618,3618
3886,3886
3715,3715
2877,2877
1496,1496
1178,1178
1941,1941
912,912
546,546
511,511
570,570
1124,1124
1530,1530
2732,2732
2307,2307
1062,1062
1298,1298
1748,1748
1758,1758
1690,1690
1864,1864
1939,1939
2295,2295
2975,2975
3630,3630
3402.348268,3883
3203.935413,3981
3119,3119
1826,1826
1240,1240
2115,2115
2081.776395,1393
626,626
721,721
580,580
991,991
788,788
740,740
1399,1399
1457.700869,1827
1810,1810
2182,2182
2636,2636
1767,1767
2101,2101
2489,2489
2839,2839
3533,3533
2982,2982
2960,2960
3156,3156
2388,2388
1933,1933
1588,1588
950,950
969,969
1400,1400
632,632
539,539
507,507
530,530
867,867
1266,1266
1626,1626
1690,1690
1838,1838
2022,2022
2639,2639
2538.290916,2636
2671,2671
2969,2969
3199,3199
3660,3660
4103,4103
3724,3724
3370,3370
2266,2266
2213.478209,1498
1130,1130
1494,1494
1110,1110
785,785
686,686
602,602
579,579
667,667
769,769
1122,1122
1510,1510
1827,1827
1970,1970
2240,2240
2549,2549
2460.032372,2820
2751,2751
2778,2778
2958,2958
2998,2998
3062,3062
2505,2505
1896,1896
1753,1753
1671,1671
1694.841458,1544
1159,1159
903,903
689,689
568,568
561,561
535,535
607,607
864,864
1147,1147
1574,1574
2192,2192
2591,2591
2819,2819
3030,3030
3060,3060
2902,2902
2845,2845
3013,3013
2850,2850
2300,2300
1929,1929
1732,1732
1747.973205,1564
1761.897205,1181
845,845
223,223
160,160
170,170
311,311
1352,1352
1073,1073
1241,1241
1433,1433
1487.117096,1521
1468,1468
1519,1519
1705,1705
1730,1730
2027,2027
2614,2614
3285,3285
3533,3533
3603,3603
2297,2297
1402,1402
1066,1066
778,778
916.0872015,538
343,343
229,229
161,161
432,432
612,612
414,414
763,763
1307,1307
1742,1742
2865,2865
1676,1676
1546,1546
1776,1776
1890,1890
2116,2116
2777,2777
3652,3652
3947,3947
3613,3613
2920,2920
1802,1802
1233,1233
850,850
630,630
393,393
236,236
321,321
547,547
864,864
684,684
1008,1008
1116.240401,1858
1210.617732,2451
1292.907529,1781
2023,2023
1676,1676
1873,1873
1976,1976
2417,2417
3070,3070
3681,3681
4015,4015
3937,3937
3089,3089
1826,1826
1829.675067,1307
967,967
775,775
430,430
453,453
413,413
597.22002,702
588,588
1162,1162
1757,1757
2414,2414
2845,2845
1701,1701
1457,1457
1703,1703
1825,1825
1972,1972
2460,2460
3146,3146
3403,3403
3024,3024
2874.36065,3519
2851,2851
2004,2004
1415,1415
1202,1202
1058,1058
1022,1022
365,365
258,258
457,457
1322,1322
1985,1985
848,848
988,988
1060,1060
1695,1695
1660,1660
1789,1789
1936,1936
2173,2173
2545,2545
3074,3074
3810,3810
3907,3907
3721,3721
3105,3105
2261,2261
2949,2949
1756,1756
1153,1153
1006,1006
804,804
785,785
637,637
499,499
1078,1078
1104,1104
1557,1557
1784,1784
1626,1626
1305,1305
1548,1548
1663,1663
1813,1813
1818.164747,1952
2038,2038
2216,2216
2263,2263
2210.591879,2223
1775,1775
1457,1457
1507.73933,1341
1530,1530
1749,1749
1534,1534
475,475
327,327
496,496
192,192
404.2769135,914
347,347
1497,1497
2005,2005
1331,1331
1616,1616
2052,2052
2205,2205
2159.844674,2284
2444,2444
2368.275113,2455
2602,2602
2297,2297
2869,2869
1786,1786
1572,1572
1444,1444
1172,1172
742,742
1149,1149
1690,1690
954,954
384,384
1453,1453
2664,2664
1629,1629
1597,1597
1422,1422
1667,1667
1880,1880
1686,1686
1862,1862
1883,1883
2079,2079
2688,2688
3453,3453
3772,3772
3763,3763
2715,2715
1445,1445
1742,1742
1377,1377
847,847
542,542
615,615
514,514
500,500
673.2384163,565
871,871
1281,1281
1741,1741
1755.16869,2028
2060,2060
2183,2183
2193,2193
2149.232458,2363
2305,2305
2639,2639
3142,3142
3767,3767
4013,4013
3703,3703
3140,3140
2082,2082
1706,1706
1512,1512
1555.662047,1117
804,804
999,999
529,529
698.4600419,363
776,776
2250,2250
2198.997669,2665
2927,2927
2531,2531
1738,1738
1949,1949
1703,1703
1596,1596
1696,1696
2396,2396
2977,2977
3628,3628
3919,3919
3654.47873,3855
3049,3049
1872,1872
1303,1303
977,977
1639,1639
1066,1066
555,555
536,536
1679,1679
2496,2496
2662,2662
3060,3060
2383,2383
1356,1356
2312,2312
1868,1868
1866.086446,1686
1911,1911
1863,1863
2403,2403
3170,3170
3844,3844
4084,4084
3889,3889
3266,3266
1944,1944
1371,1371
1150,1150
2333,2333
697,697
699,699
847.437727,548
537,537
595,595
816,816
949.2741913,1170
1657,1657
1682.220023,1932
2130,2130
2211,2211
2667,2667
2763,2763
2995,2995
3143,3143
3389,3389
3563,3563
3947,3947
3679,3679
3272,3272
2435,2435
2066,2066
1794,1794
1524,1524
1153,1153
856,856
749,749
890.8325155,663
641,641
774,774
842,842
1156,1156
1508,1508
1813,1813
2445,2445
2749,2749
3011,3011
3065,3065
2909.771103,2989
2774.461294,3113
2656.514541,3421
3723,3723
3565,3565
3087,3087
2575,2575
2046,2046
2099,2099
1753,1753
1365,1365
1228,1228
1783,1783
1429,1429
1477,1477
1680,1680
2258,2258
1873,1873
687,687
1442,1442
1692,1692
1866,1866
2360,2360
2334,2334
2272.522988,2323
2218.943519,2695
2172.247047,2900
2885,2885
2793,2793
2294,2294
1672,1672
2020,2020
1342,1342
910,910
1031.361378,804
641,641
574,574
738.3591343,563
591,591
892,892
1321,1321
1389.456979,1701
2089,2089
2081,2081
2138,2138
2585,2585
2661,2661
2749,2749
2954,2954
3294,3294
3548,3548
3776,3776
3683,3683
3448.996551,2872
1977,1977
1573,1573
1399,1399
1037,1037
795,795
603,603
503,503
517,517
579,579
887,887
1257,1257
1647,1647
2051,2051
2025.850991,2056
2003.928205,2156
1984.817769,2507
2677,2677
2810,2810
2982,2982
3226,3226
3685,3685
3884,3884
3533,3533
2961,2961
2048,2048
1703,1703
1468,1468
1155,1155
849,849
977.9196788,599
530,530
534,534
598,598
880,880
1271,1271
1645,1645
2036,2036
1981,1981
2251,2251
2519,2519
2354,2354
1995,1995
2497,2497
3113,3113
3615,3615
3886,3886
3836,3836
3027,3027
2877.322906,1862
1344,1344
967,967
1080.825949,1200
697,697
447,447
463,463
1594,1594
1083,1083
915,915
1035.37191,1531
2167,2167
1697,1697
1554,1554
1646,1646
1624,1624
1923,1923
1925,1925
2510,2510
3167,3167
3095,3095
3072,3072
3096,3096
2437,2437
1857,1857
1427,1427
1481.954433,1193
1156,1156
725,725
297,297
191,191
998,998
394,394
1166,1166
762,762
2154,2154
1322,1322
1653,1653
1471,1471
1906,1906
1980,1980
2194,2194
2451,2451
2950,2950
3339,3339
3148.979045,3658
3513,3513
2896,2896
1991,1991
2188,2188
1387,1387
1080,1080
814,814
602,602
549,549
479,479
1320,1320
1388.555603,1075
964,964
1489,1489
1855,1855
1618,1618
1510,1510
1809,1809
2036,2036
2147,2147
2197,2197
2470,2470
2689,2689
2887,2887
2837,2837
2321,2321
1666,1666
1426,1426
1430,1430
1427,1427
1145,1145
484,484
354,354
932,932
1102,1102
1444,1444
1230,1230
1326,1326
826,826
1345,1345
1580,1580
2018,2018
2283,2283
2364,2364
2463,2463
2565,2565
2669,2669
2628,2628
2528.937162,2566
2442.573433,2025
1501,1501
1409,1409
1131,1131
1223.708549,730
1304.529646,726
258,258
189,189
342,342
511,511
1371,1371
1208,1208
1340,1340
1482,1482
1527,1527
1561,1561
1664,1664
1795,1795
1845,1845
2190,2190
2735,2735
3469,3469
3739,3739
3739,3739
2479,2479
1434,1434
1178,1178
1007,1007
795,795
930.6177795,540
511,511
254,254
422,422
576,576
559,559
910,910
1365,1365
2228,2228
2800,2800
1618,1618
1700,1700
2529,2529
2721,2721
2361,2361
2938,2938
3248,3248
3339,3339
3021,3021
2282,2282
1838,1838
1489,1489
1263,1263
1109,1109
796,796
534,534
367,367
557.1798943,396
723.0039508,461
1537,1537
3100,3100
2363,2363
2297.643601,1539
1643,1643
1669.929969,2077
2047,2047
2293,2293
2419,2419
2606,2606
3082,3082
3704,3704
4203,4203
4219,4219
3351,3351
1873,1873
1292,1292
1775,1775
1290,1290
649,649
423,423
327,327
507,507
357,357
674,674
990,990
1403,1403
2209,2209
3050,3050
3680,3680
2703,2703
2121,2121
2086.740174,2536
2567,2567
2715,2715
2746,2746
3354,3354
3192,3192
3020.729004,2835
2339,2339
2159,2159
2502,2502
2361,2361
2213,2213
667,667
630,630
576,576
566,566
786,786
922.7941528,1029
1324,1324
1500,1500
1691,1691
1971,1971
2454,2454
2317,2317
3040,3040
3099,3099
3157,3157
3234,3234
3028,3028
2893,2893
2461,2461
1949,1949
1795,1795
1802.658974,1545
1325,1325
1023,1023
358,358
275,275
262,262
192,192
314,314
871,871
2281,2281
2590,2590
1914,1914
3067,3067
3316,3316
1847,1847
1847.906734,1383
1728,1728
1744.158964,1763
1710,1710
1756,1756
1991,1991
2135,2135
1222,1222
1125,1125
1024,1024
1199,1199
1043,1043
